"STATECD","FUZZED_LAT","FUZZED_LON","PLT_TREE_BIO"
55,45.8850631817877,-91.1227660988544,144.537
55,46.6420543798397,-91.2941827162864,59.017
55,46.4694632387111,-91.6863122392687,23.022
55,45.9732271004105,-89.4808680550358,45.751
55,46.2521910021233,-89.6926975246387,51.59
55,45.9210569450647,-90.7556903573353,22.954
55,46.2914904480272,-91.5212518846056,37.419
55,45.6368146862624,-91.3039774836693,1.146
55,43.6677883833946,-88.3645476035054,20.256
55,43.8862578277839,-87.9977507455803,75.551
55,42.5081415502326,-88.8227783130266,54.118
55,42.540636163781,-89.0790847027136,45.428
55,45.359429653481,-88.6128026464921,129.361
55,44.3545380930054,-89.064053940629,91.325
55,42.846381229475,-89.7547339856644,90.673
55,45.3902153355632,-88.9488963678244,22.424
55,43.8971146409094,-89.8452182016546,77.441
55,45.2246162200749,-89.2514928233933,74.726
55,44.8020640244581,-89.43639579269,53.282
55,43.5692125634658,-90.4829416045331,95.884
55,44.5298858559033,-89.8107194319326,140.016
55,44.7055893962536,-90.0992370116332,66.321
55,43.3757364919951,-90.93592452525,92.153
55,46.2394528728066,-90.0588239699094,11.743
55,46.1871317172271,-89.9267494092525,74.157
55,43.4245691642492,-91.233868072689,19.029
55,46.3476934331414,-90.3800067130495,43.742
55,44.7849780970552,-90.8536972187173,70.169
55,46.6825399253909,-90.518777119012,1.627
55,44.8034106367435,-91.399370707575,111.04
55,44.7435661318897,-92.0005235154063,29.09
55,46.8065273428424,-91.9829567737254,7.132
55,46.6072614624314,-92.1370977085582,3.001
55,45.4806744212556,-88.0808043481067,92.154
55,44.6083434471115,-89.672411095617,200.607
55,46.2473732330546,-89.6606775755293,67.226
55,44.5168638377856,-90.880208260616,76.332
55,42.5378217614432,-88.437443751436,9.266
55,44.5261296174374,-87.849111029297,19.101
55,42.6579687236076,-88.4714651533468,39.704
55,42.9883066041217,-88.5697788391784,28.378
55,45.3269553526234,-88.0800678615656,38.383
55,45.7076892650197,-88.902184967716,95.03
55,44.7022124918749,-89.3331596754059,75.646
55,44.7156616254365,-89.5750618325477,33.5
55,42.5480087151211,-90.0953105256594,26.653
55,45.6404521342687,-89.2801677404164,32.989
55,45.5004287961539,-89.5533652871206,14.273
55,43.7884102786608,-89.784747268927,38.839
55,45.4007708968195,-90.1058904237883,71.273
55,45.2884696399034,-90.3584587208047,99.934
55,43.3041878554686,-90.6965166954548,54.224
55,43.2732721943019,-90.9113629263218,59.255
55,42.7355473612586,-91.0264549336105,26.645
55,43.4862934694189,-90.9333636088948,31.479
55,43.1342960586324,-91.0302785206047,88.042
55,44.0369499511702,-91.3234548186099,89.359
55,44.2675637974787,-91.4949918825673,9.879
55,44.0831600699568,-91.791392338984,65.299
55,44.6286296053833,-91.7394847194028,159.176
55,47.0105914377139,-91.0618440106973,99.229
55,45.5054017621938,-91.7243725648957,9.342
55,44.8289284940809,-91.6427648114789,71.898
55,46.336219327857,-91.7135156947487,6.596
55,46.2560478455356,-91.5313530958458,110.703
55,44.8390044005141,-92.2585010626075,37.667
55,46.0070962336468,-91.9456563080797,73.516
55,44.8594426299198,-92.3015852698866,73.202
55,44.9806620635466,-92.4290080423862,55.31
55,46.2131241066935,-92.2982869021829,16.696
55,46.0033370176756,-92.8188279244054,68.06
55,46.1845848042957,-90.3759596586017,164.906
55,45.5338643750358,-88.5418537611045,101.31
55,43.4636456422552,-90.9593106594173,153.704
55,45.191287403981,-87.1143553556518,96.696
55,44.6848529947898,-87.495978523032,13.705
55,44.6542303488653,-87.5205739317904,24.215
55,44.3020811557166,-87.8482851929533,127.895
55,44.0477650549756,-87.8482165488146,89.257
55,43.2068037592018,-87.9601790245384,89.622
55,42.8458850966535,-88.5200021225146,149.425
55,42.7698113123936,-88.2471100925899,70.465
55,45.2334226880858,-87.8923726148859,97.313
55,44.9302597168698,-87.6168597214278,195.49
55,44.8597679902961,-87.7401517755594,45.381
55,43.9367212516706,-88.268028070149,87.886
55,43.7402201163597,-87.9627460406976,122.679
55,43.8106900385735,-88.2211334058128,9.211
55,43.6444725930804,-88.2110743778386,80.49
55,43.4498353363633,-88.5606893412872,110.35
55,43.1150971145299,-88.7964482872377,25.522
55,45.7065789684338,-87.6216770609893,20.145
55,45.5924148104017,-87.811989802384,71.574
55,45.4672572672944,-87.8686556094016,22.83
55,45.6006405889219,-87.9088775487231,16.476
55,45.3243952067014,-87.7898595342337,45.601
55,45.3981754333617,-88.1339942587446,30.486
55,45.1180429478002,-87.9862465165395,32.998
55,44.7913036804228,-87.8317836606303,133.176
55,45.0062686300365,-88.2376919093855,12.821
55,45.0704346193074,-88.240936901675,94.623
55,42.8443341177592,-88.7946473434447,56.903
55,42.7040835338073,-88.7174850486567,26.126
55,45.6482847053793,-87.9748553151465,55.528
55,45.5334921001661,-88.0156369824231,83.074
55,45.5660004909077,-88.0586585310656,36.787
55,45.4720849088105,-88.1306148809379,77.076
55,45.7197244613632,-88.2033359952452,25.609
55,45.336479158363,-88.2379652150747,60.437
55,45.3693924453009,-88.0930117811889,39.26
55,45.2919572101978,-88.2791010666818,103.593
55,45.2322407103625,-88.311832442845,43.777
55,44.9078641725218,-88.3547924470101,183.465
55,44.8515155267982,-88.4837128526344,54.518
55,44.6501950659086,-88.484293608401,41.846
55,44.3981253514852,-88.4344465949535,91.296
55,44.0601215630683,-88.6751897177412,46.45
55,42.5509812069018,-89.0417955777361,36.151
55,42.6660921451578,-89.390309419941,121.54
55,46.0141598924713,-88.4154750241731,23.521
55,45.7746625784216,-88.0654249986034,61.189
55,45.7947308762353,-88.3376445816848,82.266
55,45.8455704738438,-88.3211851804783,107.818
55,45.7450951391958,-88.2541089505284,13.987
55,45.9071578356408,-88.3259940822994,66.887
55,45.6489013676943,-88.2440235645103,47.271
55,45.7280707856336,-88.4855851697447,9.229
55,45.7393923894127,-88.4676348889163,56.226
55,45.4906454256525,-88.317905679628,46.261
55,45.429150138516,-88.6430346991756,115.066
55,45.3249798525255,-88.2638033733455,65.678
55,45.5742564650207,-88.6039955104266,72.483
55,45.4718954221526,-88.447846356537,8.205
55,45.4617533996864,-88.5309849572906,33.641
55,45.3629635494187,-88.7949151675153,153.068
55,45.2949799992411,-88.6071950903484,176.303
55,45.2170933790712,-88.6593453855059,97.437
55,45.2238037509641,-88.2571443049107,156.848
55,44.8086825419962,-88.6329584482376,24.726
55,45.0846135361882,-88.8481099393977,115.826
55,44.8834993225804,-89.0501085349463,4.593
55,44.9411733965999,-88.7347483745326,159.031
55,44.8392361470802,-88.826516745989,38.226
55,44.6489742108615,-88.6161332821915,74.903
55,44.6917149895533,-88.9415680982593,40.966
55,44.5703553005724,-88.7370602014726,117.238
55,44.3124719812221,-88.8642822582158,102.9
55,44.2145974656139,-88.8791946424665,29.123
55,43.8924123324749,-88.8926538092071,19.273
55,43.9664366119421,-89.2144113738056,37.846
55,43.9265265011766,-88.9710490023118,127.47
55,43.636352790605,-89.1814244814259,144.462
55,43.5864165273765,-89.2575891488396,0.943
55,43.5419221190495,-89.2991102539369,75.038
55,43.2087375314367,-89.4468098991778,132.176
55,42.7888723834591,-89.4458275914946,113.505
55,42.78548121459,-89.5507111000083,157.386
55,46.0495232820197,-88.7049888340777,64.897
55,45.7347723599308,-88.71880792697,95.85
55,45.5867499205014,-88.5665138075549,101.241
55,45.4979137709062,-88.8057102306702,160.602
55,45.1918109636197,-88.7190793253547,103.938
55,45.3900243805903,-88.8115915285614,130.461
55,45.2658264685808,-88.9039610535263,38.732
55,44.7405531784863,-88.8691992894239,148.508
55,44.6119848179861,-89.007359014753,49.63
55,44.7700167360032,-89.2883238312,184.944
55,44.4902036325534,-89.3138447036966,46.695
55,44.4173411708642,-89.2094790593407,89.621
55,43.9969969136322,-89.5748095986559,154.415
55,43.993038267907,-89.3776855986641,92.374
55,43.305655093321,-89.6568749502517,166.464
55,43.1417177961162,-89.9539275713612,131.363
55,43.0587966528327,-89.6691152795371,103.365
55,42.8458115755281,-89.8703551908046,58.982
55,42.6453165846433,-89.7969873103642,112.494
55,45.8212704516315,-88.8123118152488,54.028
55,45.951476528397,-88.9147127837008,30.8
55,45.9227150168936,-88.9886773492732,148.964
55,45.8035806512655,-88.9607382189671,71.347
55,45.8636825419603,-88.6083647327052,3.747
55,45.6335483336295,-88.7825656680343,106.683
55,45.8840660620372,-88.9626458990352,179.468
55,45.873813398594,-89.28784340803,123.053
55,45.5136865041514,-88.9499324853705,49.263
55,45.348949076001,-89.0593535566038,42.203
55,45.4194570087307,-89.3505224179061,63.033
55,45.4877901619678,-89.1182677830797,20.896
55,45.4914495901745,-89.0153523634482,78.562
55,45.339522025795,-88.9431201633971,74.533
55,45.3566096297841,-89.0940562484952,27.792
55,45.3412444616767,-89.2765465345832,84.822
55,45.1480941649068,-89.18339180794,9.828
55,45.0855697374488,-89.0900643043338,83.888
55,45.2191832484861,-89.2849900016918,102.217
55,44.8751890334182,-89.1037513334817,124.405
55,44.8289873512071,-89.1179626419897,26.87
55,44.6808378740514,-89.1062466236177,92.774
55,44.7361131218802,-89.4760015944467,67.977
55,44.5781576987831,-89.1604023819361,21.72
55,44.5401901045074,-89.3570907836423,39.072
55,44.4749355190296,-89.4759415927246,74.051
55,44.3638171941568,-89.4580678901037,22.369
55,44.1103365175077,-89.4468201566302,19.375
55,44.1253836845197,-89.3201212016058,4.206
55,44.3186810587533,-89.7070411078298,18.97
55,43.9952630630694,-89.4226235248716,58.925
55,44.0328515934453,-89.8940550922132,5.961
55,43.9574853115568,-89.7429421021013,109.93
55,43.5461836571203,-89.8546387724921,112.364
55,43.5499013653381,-89.7573627939534,113.477
55,43.4957329527393,-89.9449108632982,46.574
55,43.0389366701035,-89.9851734793926,151.081
55,43.003651195469,-89.8225515336527,7.208
55,46.0986239132371,-89.0093395862814,32.976
55,46.0988015831267,-89.1166256720861,189.765
55,45.7548165066136,-89.1523705544123,19.7
55,46.0262902498978,-89.2433474320849,59.366
55,46.0345458199772,-89.1566530646282,10.63
55,46.0457662062432,-89.2483332170909,18.097
55,45.8471293313456,-89.1824616307721,21.089
55,45.7672060984928,-89.2823415654356,65.454
55,45.684365559584,-89.3239055465117,1.413
55,45.6959919837146,-89.2995000238867,97.624
55,45.5266415899994,-89.367356017956,36.461
55,45.5862911849903,-89.2921309281831,43.025
55,45.7396267444093,-89.6087948810011,29.323
55,45.3232289894894,-89.6148203232014,153.768
55,45.1650133576071,-89.7402692511263,29.945
55,45.2472180193761,-89.5555560477952,58.634
55,45.1090441850873,-89.5830510541009,48.937
55,45.0496364393927,-89.7681688485365,47.081
55,44.7321461769255,-89.4244188654061,71.105
55,44.8201428779386,-89.7896239779914,93.367
55,44.8543033365934,-89.6947279318496,76.388
55,44.4802465936015,-89.6982983889541,21.888
55,44.5221744120334,-89.7827478577134,3.759
55,44.2004502139135,-89.931173650727,73.603
55,44.479965791279,-89.7622455461606,18.082
55,44.1201803973505,-89.7954565402318,46.186
55,44.0883674976696,-89.7365953840751,22.596
55,44.4443933824199,-90.2434323721265,57.231
55,44.2544068182032,-89.7540847772314,25.287
55,43.9732970510841,-90.0020180220001,33.155
55,44.0519789193924,-90.240948508582,16.535
55,43.8994859378929,-90.214743908315,22.146
55,43.9656514419657,-90.2213408198062,2.434
55,43.6359421507343,-90.215865209037,12.476
55,43.5459390154396,-90.1271424418088,6.184
55,43.3724198756026,-90.1933286757075,2.286
55,43.3800560095946,-89.9720077420006,57.512
55,43.1333156086621,-90.1382042124222,64.336
55,42.973568504631,-90.1016858162853,158.403
55,42.7599559797782,-90.1837145618926,68.734
55,46.1529023500329,-89.3073260146471,11.682
55,46.2163430148645,-89.5468637573072,51.571
55,46.0976983047617,-89.4029353764572,24.698
55,46.0708608324408,-89.2369646164783,90.999
55,46.0941621446491,-89.5995143353833,27.974
55,45.8786238963492,-89.6055449413766,19.231
55,46.170252946012,-89.6503673187169,18.58
55,46.1718898152351,-89.6779044279494,15.332
55,45.860139883943,-89.7342434309845,135.687
55,45.5758769871966,-89.6243158435097,133.192
55,45.6687952607206,-89.4610638215916,3.568
55,45.5580826972777,-89.7138326640515,41.542
55,45.7568533750093,-89.6312014085463,2.551
55,45.4144750083635,-89.7934064693173,51.977
55,45.4510211941068,-89.9147765850136,74.559
55,45.5720992415794,-89.7905641384836,7.327
55,45.2032853350961,-89.606847506781,63.356
55,45.2639029718129,-89.9452880100355,79.265
55,45.2639358522422,-89.8620927409914,59.317
55,45.213463896824,-90.001043756125,4.957
55,44.8038534526677,-89.9755710774982,193.495
55,44.8723803993083,-89.9921788234642,1.423
55,44.5609006563277,-89.893640980335,191.886
55,44.4467661222487,-90.1440027839276,168.411
55,44.3121902843866,-90.0864972599754,36.357
55,44.1657471771988,-90.1905221141207,65.924
55,44.3239429486227,-90.2787505851365,14.016
55,44.264571088112,-90.2700403136293,24.803
55,43.9371201997901,-90.1987639257763,191.016
55,44.0598662089185,-90.4861891857755,73.494
55,43.9744406874937,-90.3549322076667,46.76
55,43.7700260506219,-90.3820087307892,55.077
55,43.104596319801,-90.465800221816,184.516
55,43.1478593799627,-90.4999403963647,119.35
55,43.4494812760083,-90.6232610659127,3.799
55,43.2282836720059,-90.6458034463791,67.456
55,42.921378115935,-90.4440988779812,89.688
55,42.7499762265749,-90.7744323829466,74.568
55,46.0862855514614,-89.6786309080896,8.127
55,45.9731017492029,-89.6579015579718,65.048
55,46.2972923719291,-89.934231531576,68.006
55,46.0318090917427,-89.7079826477061,57.59
55,46.0559639792833,-89.7741901003555,157.099
55,45.8234589608353,-89.8686898508322,59.753
55,45.8039802324708,-89.8888857907824,62.504
55,45.7482988436848,-89.6896244329078,5.57
55,45.8023973202994,-89.9887944874668,33.793
55,45.7093690025411,-89.948417332334,33.701
55,45.7443613434093,-89.9295951900954,18.032
55,45.7652142810583,-89.9346567103376,56.372
55,45.6710895024071,-90.162819655875,27.891
55,45.3629049020315,-90.010845732687,16.592
55,45.6971515795346,-90.1172242910347,19.999
55,45.5351758538544,-90.1147771573923,1.715
55,45.7504663478027,-90.126323471161,49.848
55,45.3020776836082,-90.0885227797566,145.874
55,45.6136569414289,-90.3033006794892,124.263
55,45.3435184077622,-90.1502549385769,33.598
55,45.2394451655909,-90.1856003156229,7.458
55,45.0915074367678,-90.0838669533506,58.905
55,44.9395761920068,-90.2575854971196,18.045
55,45.2731579260469,-90.2575889072911,1.145
55,44.9031814710648,-90.4948532012998,177.48
55,44.5997424544171,-90.4618889414859,60.192
55,44.464748858062,-90.5684202094711,0.885
55,44.4125034943555,-90.435152502749,4.342
55,44.354457314294,-90.4366013350714,8.304
55,44.4415126243724,-90.743657655769,46.528
55,44.0386315662956,-90.4786485896418,81.393
55,43.9094186049041,-90.650510846347,59.982
55,43.9660215591404,-90.7063093831606,7.991
55,43.7699848580308,-90.6430274063811,10.694
55,43.6449852387146,-90.5922971192905,135.493
55,43.5973044422639,-90.609774501454,115.906
55,43.7143910142336,-90.7917180339435,217.506
55,43.7184359763802,-90.7932530920895,3.704
55,43.5881413859556,-90.8453769881301,74.956
55,43.2592516103167,-90.4930198726061,36.218
55,43.3873728675638,-91.0671438930255,40.157
55,43.4324553331567,-90.8871699117009,117.596
55,43.1993171260475,-90.973200383863,159.39
55,43.1243653139305,-90.9232388497084,62.374
55,46.2776899303184,-90.1646545581765,100.299
55,46.1644186786188,-90.3652793482135,16.423
55,46.0556192962687,-90.1476250128582,96.313
55,45.7711338844185,-90.3189679018733,25.173
55,45.4991059887631,-90.2484853849337,72.879
55,45.4677662643741,-90.3623984442499,34.938
55,45.2731639654297,-90.3233793499373,14.827
55,45.4261996249001,-90.2899051725162,13.949
55,45.32192551956,-90.526649288922,166.214
55,44.8520376156394,-90.4948209546639,52.438
55,44.4869874799608,-90.6342999440681,16.855
55,44.4261523434257,-90.67838291339,30.827
55,44.2288919149126,-90.8856548130716,100.141
55,44.1078248197707,-90.6375310780743,20.569
55,43.7910935032829,-91.1249322870999,101.351
55,43.6013491540893,-91.2755478267982,83.401
55,43.8946993892698,-91.1209497016595,87.56
55,43.5911444645475,-91.1616437507636,52.737
55,43.1523775414381,-91.2041956448845,147.158
55,46.3416905114841,-90.1326647061224,59.33
55,46.4274077163051,-90.1269837135276,80.26
55,46.4349714089319,-90.3326305679844,93.45
55,46.1556264457585,-90.118077786522,108.437
55,46.1260327621616,-90.3562635528691,79.021
55,46.0815839674379,-90.4182076965998,18.359
55,46.0395513900619,-90.4357854917628,9.846
55,46.0377147217507,-90.598012474809,42.442
55,45.5791013505995,-90.4245268789069,25.539
55,45.7320763797775,-90.6014768414941,41.502
55,45.4996933218723,-90.6920542614915,41.244
55,45.4347746763274,-90.5737873279425,57.682
55,45.3611150503436,-90.4477592497168,53.609
55,45.1859530015549,-90.5374627352803,137.442
55,45.0527470533691,-90.6836292693515,39.827
55,45.217653474326,-90.8886302407764,20.918
55,45.1156828541335,-90.9453189965823,35.93
55,44.8944018069488,-90.959105455664,100.885
55,44.6307134041454,-90.7832933073528,69.475
55,44.8154637583539,-91.1190291882624,44.6
55,44.309298092237,-90.9275315542622,131.156
55,44.6122570668227,-91.1750935862547,42.21
55,44.3902484529622,-91.2761936169177,30.791
55,44.2684445575235,-91.0873307910273,40.394
55,44.2467380724842,-90.9244741617826,107.62
55,44.4545388585823,-91.23177809856,234.124
55,44.0105231893261,-91.1268071340144,51.732
55,43.9078752391016,-91.0730980499465,54.011
55,44.2292125334325,-90.9650783271166,32.35
55,44.1626734707016,-91.2548345445764,60.044
55,44.2228179354008,-91.258872470245,15.366
55,43.5801319220465,-91.2715201753524,30.382
55,46.5057097074268,-90.6240516264415,10.835
55,46.1550534165961,-90.6691783103118,69.715
55,46.3016644971935,-90.7657827029414,35.409
55,46.2126097390293,-90.8607317528049,63.657
55,45.9776353295944,-90.5381078980152,43.643
55,46.0239057595444,-90.7869709160562,140.766
55,46.0364081970424,-90.8079295524131,42.47
55,45.7056542049502,-90.7013681019735,1.631
55,45.9120958415309,-91.127255898727,81.882
55,45.9123329195652,-90.8246540129468,12.451
55,45.5463178021266,-90.6980092063354,207.695
55,45.6645674240776,-90.7753599067055,159.161
55,45.5738545929332,-91.1644894747696,111.148
55,45.356378755184,-90.8803624351787,42.124
55,45.3482267377373,-91.0335506681604,77.739
55,45.3313459190332,-91.2285654804851,121.098
55,45.2522144317489,-90.8322426968478,90.006
55,45.2047400021075,-90.7503027073944,67.555
55,45.2582487633876,-91.2094551470196,36.01
55,45.1803004498417,-91.1243411158457,113.08
55,45.2451268439625,-91.3326182925053,127.2
55,44.8259712441951,-91.0617454410901,75.374
55,45.0621697068373,-91.0727272792749,14.162
55,45.068662028568,-91.3992379921686,115.048
55,44.7624945982511,-90.9752494685694,89.535
55,44.7102941791598,-91.422031164783,3.955
55,44.5703661444255,-91.3377934113067,39.571
55,44.603234912977,-91.3408491839635,27.925
55,44.3497396476815,-91.2797341243987,36.771
55,44.2657801308362,-91.3881949878478,13.761
55,44.331268747494,-91.5969645892212,6.917
55,46.824218489964,-90.6014334150299,118.895
55,46.9518530559193,-90.7322669402529,120.22
55,46.6655822251756,-90.5342371739331,121.509
55,46.9598697844306,-90.7584309187095,72.028
55,46.6836454338722,-90.9318329631736,42.814
55,46.4285871188411,-90.8695423825912,72.739
55,46.2002096871857,-91.1117122638805,161.203
55,46.5016209088008,-91.1017239660936,99.493
55,46.1172383722715,-90.7971994958311,22.266
55,45.9995485491416,-90.9363679632472,93.936
55,46.0943020748354,-91.1954357179581,175.557
55,46.1238131151988,-90.912046025416,20.632
55,45.835329693478,-91.0887432940316,51.504
55,45.4950196804159,-91.0768008052329,56.771
55,45.6803139546308,-91.258098439145,53.032
55,45.5603852612185,-91.0621283425039,1.476
55,45.547464822818,-91.3438171398954,79.539
55,45.5337950102551,-91.2332772185999,109.295
55,45.2913019807332,-91.3787175988412,25.869
55,45.5394234632682,-91.3879882819366,101.855
55,45.2853664540839,-91.4388950619159,36.45
55,45.2465124281221,-91.3319581396197,121.133
55,45.1911654089224,-91.1871605078417,74.259
55,44.5074368324341,-91.5354798809996,15.016
55,44.4098951006716,-91.7804150445727,19.589
55,44.3302245474318,-91.8804400866698,98.926
55,44.1085773369595,-91.636975322456,3.885
55,44.3575518774869,-91.7775297426661,318.27
55,46.9318380187001,-91.0754232963662,40.997
55,46.903350451546,-91.0110121250552,80.605
55,46.5960606559802,-90.995631050901,11.79
55,46.6824746568727,-91.3155871016995,53.596
55,46.6977872947505,-91.363260515507,44.753
55,46.663127777606,-91.2814001217148,75.981
55,46.4939028445063,-91.1743360346936,100.208
55,46.4638350565848,-91.0225530102043,6.58
55,46.3218068245674,-91.2128078606033,75.781
55,46.3732872438297,-91.3584020288237,43.893
55,46.3196502737974,-91.518367793188,84.937
55,46.1854305694505,-91.2673446890191,60.334
55,46.2535634461396,-91.1543264702713,122.333
55,46.0310136506309,-91.4102942947366,103.909
55,46.0656794721602,-91.4790867072411,39.222
55,45.8838887901933,-91.3467579875707,24.548
55,45.8117702429504,-91.1796627204164,84.487
55,45.7646474532808,-91.6261349781281,82.411
55,45.5730778394387,-91.3560760939529,67.044
55,45.2934594828919,-91.7638114152957,34.414
55,45.1951238374781,-91.6092336975075,7.868
55,45.0705305612887,-91.5771150264283,12.915
55,45.1904840996531,-91.7570456226722,14.187
55,44.9797909096932,-91.8079968590337,149.769
55,44.7361557275791,-91.9340589831613,52.073
55,44.7261466632279,-92.0036147741788,40.013
55,44.4831940441719,-91.8453424536171,61.507
55,44.5636933690552,-92.2152021157935,61.91
55,44.2381586993606,-92.03223692905,17.991
55,46.6947510145531,-91.6370913897158,62.87
55,46.5433167517578,-91.6402378386486,49.071
55,46.6519542471127,-91.4879195792459,25.35
55,45.9600723096784,-91.7435543144659,94.878
55,46.0358107566089,-91.734667931296,102.192
55,45.8876025219053,-91.5728109336821,16.559
55,45.9310178006232,-91.8806893834032,9.977
55,45.857018507874,-91.8246922631203,52.011
55,45.3687845518781,-92.0783605234849,25.642
55,45.2379395475107,-92.1911665452297,80.385
55,45.0845058930923,-91.9912511037268,13.769
55,44.8340107501893,-92.0173918327276,66.436
55,44.3454855480236,-92.3594964487144,86.457
55,46.5440896252224,-91.5151907141495,5.567
55,46.4476927022882,-91.6330020215017,156.057
55,46.1195281335754,-91.9365496232378,42.357
55,46.2237593339981,-91.9966570618822,32.001
55,46.3937360676778,-91.9070492041342,75.81
55,46.0991631061818,-91.9223577688431,38.382
55,46.2426455719637,-91.819890545012,15.404
55,45.8486034953043,-92.0147843611206,17.502
55,45.9016284510365,-91.8960122574178,65.509
55,45.8748873894206,-91.8831106724387,145.04
55,45.8094774904099,-92.2362354015437,59.432
55,45.7370317745044,-92.1030540042361,104.195
55,45.6046751026834,-92.1126895849382,109.139
55,45.520555362981,-92.4394977745457,32.308
55,45.2394117547358,-92.3952863119523,3.781
55,45.2301273792617,-92.130987473869,28.901
55,45.2348698688476,-92.4125563607322,10.141
55,44.8098506173705,-92.2442939064386,96.833
55,46.5593155144438,-91.9794962588177,3.349
55,46.4843418215743,-91.9267618119676,32.563
55,46.3223171366306,-92.2177196398,87.248
55,46.0320331854462,-92.2235833283424,43.272
55,46.0697106361808,-92.4803091857647,46.797
55,45.9253282522723,-92.4116981738877,80.148
55,45.997474801686,-92.3375602001052,35.571
55,45.9708833038204,-92.3092877353295,44.003
55,45.7505018652863,-92.7551661732472,125.379
55,45.3874360812623,-92.3466875650176,79.13
55,45.6443683845844,-92.3481779201733,63.688
55,45.7848857111521,-92.5885834666136,102.669
55,45.1880367502976,-92.645556284181,126.531
55,44.8486443760842,-92.6421425847999,43.722
55,45.3734296284752,-88.3089937465453,12.213
55,45.6161855601086,-88.2702669644438,38.882
55,43.6582709678232,-89.4128008950546,12.907
55,44.5493921918114,-89.13671793719,24.188
55,45.6476531191134,-89.0201452586769,129.57
55,45.3158999474797,-88.9569846016216,106.271
55,43.4603831153197,-89.7375613031213,105.156
55,43.1869382166911,-90.1066677161292,54.555
55,45.5627703485348,-89.6269508017659,51.342
55,45.3534357980908,-89.3781933677116,71.959
55,43.2524927394015,-90.3375753389556,61.516
55,43.1207467846515,-90.7273243644959,161.954
55,46.1217554019626,-89.7413781195638,27.774
55,45.4601674152429,-90.2010836425794,33.626
55,44.4028832399522,-90.3039129507489,0.83
55,43.3926181220536,-90.6056882178445,64.049
55,43.0479333407798,-91.1826857567043,285.134
55,46.1113568992912,-90.6505140240974,116.903
55,44.6449686126336,-90.7523411940827,8.012
55,43.400899043585,-91.2773092458196,28.722
55,46.3651941587836,-90.5994094059556,125.906
55,45.6948201037234,-90.9090701260622,20.544
55,44.2202569767672,-91.2976602793939,1.193
55,46.4462495000165,-91.1841013665516,107.347
55,46.6181436615855,-91.7342591029248,30.075
55,46.3532918287492,-91.7354179294926,62.042
55,46.3610833936426,-91.4475546903083,17.896
55,45.5164760058207,-92.7093337732694,46.518
55,45.1386312125248,-88.3207488394771,131.96
55,45.3334722428472,-88.7737933649915,85.521
55,43.7535703262903,-89.2403206285237,26.825
55,45.3607328633665,-88.7396439456831,66.297
55,45.5613459189269,-88.971979067151,213.427
55,45.3928177865425,-89.1370818126573,50.498
55,44.9523225917056,-89.4704066113361,131.211
55,43.971854995567,-89.6104380536503,65.854
55,43.6847406411755,-89.8143762736384,86.196
55,45.8422546542217,-89.1645856022306,17.332
55,44.8419877407255,-89.5455803771942,27.197
55,44.1159183743034,-90.0273073969065,31.956
55,43.0688358383195,-90.5941670562354,143.201
55,45.9623720129073,-89.6761884177391,21.883
55,43.4554714301548,-90.6280192753587,80.061
55,44.2663882571197,-90.6087395446074,28.666
55,43.953075836931,-90.6625307394741,59.622
55,45.6352134730227,-90.5182158965185,31.47
55,46.3715937419661,-90.8582513794917,156.79
55,45.6078336806205,-90.8260423393177,30.859
55,45.2981200296469,-91.0229646861887,0.965
55,45.7002748011403,-91.280267373741,85.187
55,45.3155806540709,-91.4099779685098,8.885
55,44.5018459534202,-91.692869644977,28.56
55,46.0137006981474,-92.021671914283,8.628
55,46.0628111886533,-91.9930380873368,48.32
55,44.2416856138658,-87.9759042982094,14.126
55,44.6845421649643,-88.5707538596323,151.452
55,45.1384854405171,-88.442682009683,77.382
55,45.9294229908399,-88.4753281114105,101.05
55,42.7225815220622,-89.5180446320441,166.843
55,46.1351096719308,-89.043013142271,75.645
55,44.6441210260364,-89.5812944720974,63.621
55,43.43667876396,-90.3201662289822,115.067
55,43.0473436484986,-90.3229350259114,71.868
55,45.7677993559173,-89.9269419099173,137.316
55,44.1535226002433,-90.7012758442229,8.564
55,44.0061011423662,-90.9620889077075,7.704
55,46.2437577920072,-90.3044784845975,81.33
55,46.0216663994655,-90.839915631459,119.438
55,44.8860685587047,-91.4334512445215,50.228
55,45.5756354633493,-91.4852286145544,28.033
55,45.1899291981439,-91.3997253839193,64.035
55,46.0572352836453,-92.0898148518066,76.423
55,45.9742228013026,-92.2167831051276,72.966
55,45.6061380696071,-92.3943733013781,47.751
55,46.3792640148654,-89.9106772886429,185.364
55,46.1167709420869,-90.2979024589666,39.772
55,45.9599809573747,-90.1664077818409,19.446
55,45.9348685237953,-91.145228339074,10.486
55,44.7558436855152,-87.2977620119381,32.475
55,44.3173441430096,-87.6075011635312,10.002
55,45.6031541650996,-88.1117418305395,69.725
55,45.466573000423,-88.1290960245462,113.544
55,45.3659550876128,-88.5514965491136,113.74
55,45.0399859135148,-88.5893948666753,214.599
55,45.915928515457,-88.4044897499328,115.723
55,45.6628108203793,-88.8131050841739,45.344
55,44.8955669578856,-89.0026612728885,33.174
55,43.2313477670527,-91.0299056756375,3.147
55,42.8096740095344,-91.038323026319,175.978
55,45.8691278788103,-90.2619929453166,4.637
55,45.7091060498517,-90.5010044973149,71.544
55,46.3307589211546,-90.4536923425406,84.938
