"","DayofYear","Hour","ThermalT","Stem","Leaf","Root","Rhizome","Grain","LAI","SoilEvaporation","CanopyTrans"
"487",110,5,236.401477275599,0.00648771212415823,0.000670262813508846,0.0525028553802543,5.87919618218628,0,0.000870829749117257,2.33783913977244e-06,0.000107995138840701
"488",110,6,236.92007612668,0.00648666545908845,0.000673417809189773,0.0525889182617573,5.87700955133715,0,0.000874890596348037,0.182877361367387,0.000257834811243447
"489",110,7,237.456288458432,0.00648559263471961,0.000676796552316359,0.0526842533956549,5.8747712556609,0,0.000879241640197003,0.769542884066722,0.000285313515295061
"490",110,8,238.015455125098,0.00648448468548542,0.000680276607440881,0.0527820165781036,5.87246346199001,0,0.00088372242887052,1.36317063584802,0.000265723153191075
"491",110,9,238.601352680933,0.00648333435547448,0.00068383345407475,0.0528807208959298,5.87007176008147,0,0.000888300534587432,1.88094777888903,0.000252177987650333
"492",110,10,239.215936014266,0.0064821367332204,0.000687457737966663,0.0529797075249246,5.86758642432344,0,0.000892963541439084,2.28039039255708,0.000251588553461293
"493",110,11,239.859205125098,0.00648088988358558,0.000691143870188954,0.0530785345724292,5.86500366762986,0,0.000897704173150243,2.53205361819058,0.000266404639178483
"494",110,12,240.529205125098,0.00647959536788061,0.000694887659164339,0.0531768596313944,5.862326670423,0,0.000902517198953479,2.61795878355889,0.000297095718371257
"495",110,13,241.222159460013,0.00647825851494874,0.000698685440988285,0.0532744042597341,5.85956611154884,0,0.000907398280297169,2.53203070498805,0.000342353421301393
"496",110,14,241.932727275599,0.00647688831170686,0.000702533258168187,0.0533709212250877,5.85673994020245,0,0.00091234286679192,2.28034830266906,0.000399056315618245
"497",110,15,242.654367388013,0.00647549683285127,0.000706425327756947,0.053466125186297,5.85387223069428,0,0.000917344152839021,1.88089355414958,0.000462158615147574
"498",110,16,243.37978405468,0.00647409822159348,0.000710350482091644,0.0535595241906891,5.85099114582346,0,0.000922388378927123,1.36311377934095,0.000523928156896288
"499",110,17,244.101424167093,0.00647270734215403,0.000714274389754304,0.0536495698686893,5.84812625117006,0,0.000927431562429526,0.769494059628102,0.00056819594300474
"500",110,18,244.811991982679,0.00647133831302938,0.00071803424610644,0.0537286916148388,5.84530559746865,0,0.000932261944338879,0.182845565484651,0.000489220562091514
"501",110,19,245.504946317594,0.00647000316367118,0.000721677219244514,0.0537996075996502,5.84255305378653,0,0.000936941824473003,2.77316692689183e-06,0.000219095952420789
"502",110,20,246.174946317594,0.00646871082251787,0.000725385208341341,0.0538711661113836,5.83988630384189,0,0.000941709275373857,2.72072296894471e-06,0.000227057894866416
"503",110,21,246.818215428426,0.006467466555379,0.000729157340793606,0.0539434697000589,5.83731574001032,0,0.000946563559244076,2.65914205361914e-06,0.000229022585081027
"504",110,22,247.43279876176,0.00646627186427569,0.00073299168770958,0.0540165526153912,5.83484427285753,0,0.00095150235667332,2.59263971208548e-06,0.000225227684433858
"505",110,23,248.018696317594,0.00646512476516988,0.000736885451100095,0.0540903852153913,5.83246789226806,0,0.000956521997841547,2.52577393093156e-06,0.000216421531594357
"506",111,0,248.601092150928,0.0064639835210645,0.000740827532754977,0.054164203747167,5.83010369614907,0,0.000961605125839307,2.49343238973713e-06,0.000215451935981007
"507",111,1,249.159196084718,0.00646288091761238,0.00074482445438366,0.0542386153253934,5.82781673174561,0,0.000966762688797022,2.43670726340215e-06,0.000199248489532731
"508",111,2,249.698660188399,0.00646180711243293,0.000748872105202195,0.0543134432510198,5.82558742194104,0,0.000971988606672984,2.39278375233099e-06,0.000181575926202396
"509",111,3,250.226406805024,0.00646075108654431,0.000752966561618144,0.0543884873458355,5.82339387434264,0,0.000977276984709163,2.36464701481794e-06,0.00016351454508002
"510",111,4,250.750156805024,0.00645970116936681,0.000757104297952757,0.0544635334349135,5.82121292385339,0,0.000982622363605096,2.35419344134431e-06,0.00014596534984396
"511",111,5,251.277903421648,0.00645864548764359,0.00076128234405555,0.0545383615569683,5.81902102341417,0,0.000988019984018294,2.36210687754331e-06,0.00012968822245553
"512",111,6,251.81736752533,0.00645757238617921,0.000765708077655513,0.0546214007095935,5.81679507822447,0,0.000993739760852214,0.174645518767231,0.000303978861021745
"513",111,7,252.37547145912,0.0064564708763158,0.000770429206341029,0.0547143124236763,5.81451333436888,0,0.000999843230812292,0.714419451929439,0.000341283671481216
"514",111,8,252.957867292453,0.00645533115982203,0.000775277321758602,0.0548099697487132,5.81215641614613,0,0.00100610990638383,1.25917020873048,0.000322249145663406
"515",111,9,253.568551641954,0.0064541452511729,0.000780214591958438,0.0549066695847682,5.80970855719751,0,0.00101248997346504,1.73419036307332,0.000308849358372578
"516",111,10,254.209593308621,0.00645290768059147,0.000785225756679429,0.0550036512690804,5.80715898990666,0,0.00101896330442669,2.10062342380996,0.000309587864988883
"517",111,11,254.880992292453,0.00645161620790366,0.000790301548118001,0.055100420211082,5.80450335390706,0,0.00102551782475557,2.33148286790938,0.00032745658088501
"518",111,12,255.580679792453,0.0064502724241955,0.000795435034689369,0.0551966074897279,5.80174487972149,0,0.00103214473627495,2.41028367138757,0.000363075683920718
"519",111,13,256.304659191996,0.0064488820828619,0.000800620231858338,0.0552919229861559,5.79889503407846,0,0.00103883668448732,2.33145509611472,0.000414987819368754
"520",111,14,257.047278421648,0.00644745500529392,0.000805850815304288,0.0553861116787827,5.79597332159534,0,0.00104558604526685,2.10057252307694,0.000479617940569485
"521",111,15,257.801615138357,0.00644600446355813,0.000811117897782903,0.0554788710351115,5.79300605151091,0,0.00105238197747896,1.73412507775558,0.00055110728536749
"522",111,16,258.55994847169,0.0064445460487874,0.000816405365868918,0.0555696732366797,5.79002408926736,0,0.00105920428152679,1.25910232517498,0.000620318268797414
"523",111,17,259.314285188399,0.00644309616150563,0.000821662554127542,0.0556567265158152,5.78705986491453,0,0.00106598766440658,0.714362168059637,0.000667820390507974
"524",111,18,260.056904418051,0.00644167036430819,0.000826674371515044,0.0557321240823119,5.78414411545735,0,0.00107245211374441,0.174609944425183,0.000572533369309052
"525",111,19,260.780883817594,0.00644028187712874,0.00083150416247152,0.0557986913686028,5.78130291539637,0,0.00107868106124124,2.81820880286842e-06,0.00026465027540877
"526",111,20,261.480571317594,0.00643894045420717,0.000836401261896008,0.055866013273788,5.77855546675542,0,0.00108500063479776,2.7632047191902e-06,0.000273736663709483
"527",111,21,262.151970301426,0.00643765177689352,0.000841365138475586,0.0559342046089305,5.77591291125627,0,0.00109141054749317,2.69863417378858e-06,0.000275730139045022
"528",111,22,262.793011968093,0.0064364173689057,0.000846393963945857,0.0560033015088347,5.77337817504905,0,0.0010979086130491,2.62891718880784e-06,0.000270944537005107
"529",111,23,263.403696317594,0.00643523493490841,0.000851484812988771,0.0560732671787458,5.77094664801885,0,0.0011044909933294,2.5588319060984e-06,0.000260301322921027
"530",112,0,263.923904650928,0.00643419437611852,0.000856658060410983,0.0561458370484869,5.76879562225672,0,0.00111119092763729,3.02401259545187e-06,0.000234583749448564
"531",112,1,264.433498761725,0.00643316944767357,0.000861874664316891,0.0562186003333866,5.76667589699033,0,0.00111794836318248,2.99160012136312e-06,0.000219890425889796
"532",112,2,264.934948293115,0.00643215638911236,0.000867132777965908,0.0562914868243762,5.7645800369301,0,0.00112476092481155,2.96623169254262e-06,0.000202221174936056
"533",112,3,265.431277927851,0.00643115077946703,0.000872430564701944,0.0563644129171658,5.76249931084294,0,0.00113162588733897,2.94963100546315e-06,0.000182735464431545
"534",112,4,265.925861261184,0.00643014780090967,0.000877766305976715,0.0564372865744859,5.76042421244597,0,0.00113854064450174,2.94291715056061e-06,0.000162607327687572
"535",112,5,266.42219089592,0.00642914250528898,0.000883138496009518,0.056510012408499,5.75834498640432,0,0.00114550285736771,2.94653134445229e-06,0.000142999593327255
"536",112,6,266.923640427309,0.00642813008086753,0.000888833379515311,0.0565922277053186,5.75625215415822,0,0.00115288590107143,0.172936847156602,0.000408997905493806
"537",112,7,267.433234538107,0.00642710611842832,0.000894898557073709,0.0566853729814403,5.75413703794856,0,0.00116075160670579,0.688495255658668,0.000492782115219595
"538",112,8,267.95344287144,0.00642606687404443,0.000901108192691313,0.0567817472881022,5.75199227769302,0,0.00116880485665658,1.20751810224262,0.000465113709466435
"539",112,9,268.486011728712,0.00642500952060825,0.000907409669874084,0.0568795470823494,5.74981232511651,0,0.00117697677477912,1.6599890564255,0.00044151886360407
"540",112,10,269.031845062045,0.00642393237292869,0.000913781709029006,0.0569780340647539,5.74759388519906,0,0.00118523949059239,2.00900570375285,0.000439083533950815
"541",112,11,269.59094287144,0.00642283506385739,0.000920211360585388,0.0570767537585434,5.74533626058819,0,0.00119357610620206,2.22888734499325,0.000463212469327089
"542",112,12,270.162401204774,0.00642171864412642,0.000926688701733249,0.0571753560931604,5.74304154530547,0,0.00120197377109784,2.30393975109636,0.00051473072128731
"543",112,13,270.744473760643,0.00642058557905065,0.000933204955668922,0.0572735331033324,5.7407146151261,0,0.00121042121893853,2.22885905637939,0.000590892640841558
"544",112,14,271.33469089592,0.0064194396228259,0.000939751152697202,0.0573709761834719,5.73836287705174,0,0.00121890700582185,2.00895436570074,0.000685481270887101
"545",112,15,271.930027927851,0.0064182855658972,0.000946315899575386,0.0574673050235182,5.73599576940463,0,0.00122741657926176,1.65992451853829,0.000788441749771223
"546",112,16,272.527111261184,0.00641712887044289,0.000952878986733953,0.0575618612821048,5.73362404260072,0,0.00123592390928408,1.20745359443287,0.000883576221492668
"547",112,17,273.122448293115,0.00641597522893047,0.000959384042141061,0.0576528218493877,5.73125888975004,0,0.00124435575986217,0.688445494906274,0.000933774065703653
"548",112,18,273.712665428392,0.00641483009556827,0.000965571649094892,0.0577318032073372,5.72891102530307,0,0.00125237377583536,0.172913965811107,0.000723593107974178
"549",112,19,274.294737984261,0.00641369824592629,0.000971482515118218,0.0578003691696689,5.72658982044071,0,0.00126003141750817,3.20592987791983e-06,0.000268035095626168
"550",112,20,274.866196317594,0.00641258341436063,0.000977441078441271,0.0578691576001312,5.72430259257748,0,0.00126775253576465,3.17549758979171e-06,0.000281525620986443
"551",112,21,275.425294126989,0.00641148804387063,0.000983447220447966,0.0579382195146401,5.7220541166637,0,0.00127553714987057,3.13949885200839e-06,0.000288413098742922
"552",112,22,275.971127460322,0.00641041316305576,0.000989500279434586,0.0580075781466028,5.71984638664671,0,0.00128338448164654,3.10039702379265e-06,0.000288471656707609
"553",112,23,276.503696317594,0.00640935838530164,0.000995599102723205,0.058077228664724,5.71767861706952,0,0.00129129301780535,3.0608709862797e-06,0.000282020312477311
"554",113,0,277.107446317594,0.00640819238433859,0.00100170235015365,0.0581445489333304,5.71529304374735,0,0.00129919965059871,3.45949296264367e-06,0.000280908447342459
"555",113,1,277.700150622598,0.00640704462005797,0.00100785505845371,0.0582121152383011,5.71294383211141,0,0.00130717247571707,3.42388690353558e-06,0.000263647035533483
"556",113,2,278.284379267729,0.00640591070045066,0.0010140549870307,0.0582798420690263,5.71062234143927,0,0.0013152079033434,3.39605104331576e-06,0.000242900691467849
"557",113,3,278.863279890327,0.00640478547081373,0.00102029982884361,0.0583476279164695,5.70831844344198,0,0.00132330259146851,3.37787691141233e-06,0.000220034755511235
"558",113,4,279.44036322366,0.00640366331929876,0.00102658734477528,0.0584153612652079,5.70602112286523,0,0.0013314532517516,3.37059056390785e-06,0.000196431471457568
"559",113,5,280.019263846258,0.00640253848442536,0.00103291548597193,0.0584829266947829,5.70371908118721,0,0.00133965683427852,3.37467200237028e-06,0.000173458823409064
"560",113,6,280.60349249139,0.00640140536231453,0.00103967833451277,0.0585619859967126,5.70140133905064,0,0.00134842750986794,0.180872933770814,0.000522669724871697
"561",113,7,281.196196796393,0.00640025881364994,0.00104694548573584,0.0586544147066001,5.69905783745512,0,0.00135785582646677,0.701606985610853,0.000632463465664455
"562",113,8,281.799946796393,0.00639909446809586,0.00105441207191008,0.0587510851553076,5.69668003323613,0,0.00136754347985276,1.2246090111788,0.000601346964872744
"563",113,9,282.416559780654,0.00639790901757072,0.00106199857241889,0.058849617853456,5.69426147193638,0,0.00137738646815278,1.68043704431578,0.000573579665178819
"564",113,10,283.046976447321,0.00639670048084359,0.00106967230947202,0.0589490332107453,5.6917983036946,0,0.00138734204112128,2.03202127904469,0.000571306513776094
"565",113,11,283.691196796393,0.00639546841280832,0.00107741417838374,0.0590487569951297,5.68928968999647,0,0.00139738526724648,2.25351469374205,0.000601506953538702
"566",113,12,284.348280129727,0.00639421402567161,0.00108521018146758,0.0591483677518674,5.68673803727171,0,0.00140749797870389,2.32911475262874,0.000665307958683354
"567",113,13,285.016409158057,0.00639294018945658,0.00109304816689111,0.0592475007241113,5.68414899380811,0,0.00141766450550146,2.25348072420284,0.000759405480512286
"568",113,14,285.693013846258,0.00639165128800966,0.0011009154102247,0.0593457783466831,5.68153116382391,0,0.00142786850390555,2.03195967140239,0.000876232361354023
"569",113,15,286.374946556994,0.00639035292427259,0.00110879474848177,0.0594427001127332,5.67889552706314,0,0.00143808789002548,1.68035969925869,0.00100346269442534
"570",113,16,287.058696556994,0.00638905149216275,0.00111665434273542,0.0595373500828621,5.67625459845324,0,0.00144828145106538,1.22453190638165,0.00112099516811844
"571",113,17,287.740629267729,0.00638775365653345,0.00112440834109623,0.0596272717829965,5.67362140946742,0,0.00145833746091553,0.701547877683264,0.00118236599112755
"572",113,18,288.417233955931,0.00638646580076027,0.00113170918638478,0.0597025468448207,5.67100842795323,0,0.00146780248376038,0.180846476410974,0.000922767120262064
"573",113,19,289.085362984261,0.00638519350812346,0.00113861871950745,0.0597652280478553,5.6684265458257,0,0.00147675757105859,3.65968010582754e-06,0.000321769950294796
"574",113,20,289.742446317594,0.00638394113627437,0.00114558199602757,0.0598281930465817,5.66588425024419,0,0.00148578405475593,3.62611227372772e-06,0.000337600251914717
"575",113,21,290.386666666666,0.00638271152581557,0.00115259919477944,0.0598915031217615,5.66338705795385,0,0.00149488234031435,3.58644790563176e-06,0.000345657508243217
"576",113,22,291.017083333333,0.00638150585982744,0.00115966978931719,0.0599551857031345,5.66093724506576,0,0.00150405182393367,3.54339970613785e-06,0.000345679388821627
"577",113,23,291.633696317594,0.00638032366764221,0.00116679259466513,0.060019234158469,5.6585338585913,0,0.00151329094803141,3.499914987044e-06,0.000338044634581283
"578",114,0,292.260675484261,0.00637912428293886,0.00117395160513235,0.0600828079956514,5.65609752052685,0,0.00152257626364498,2.8243243581813e-06,0.000312683205222914
"579",114,1,292.8719922006,0.00637795132835855,0.00118116361221179,0.0601468111730921,5.65371334747354,0,0.00153193257959763,2.78425692967446e-06,0.000291936244912977
"580",114,2,293.471290696106,0.00637679830442666,0.00118842505366686,0.0602111119832968,5.65136862719868,0,0.00154135470250102,2.75308772445588e-06,0.000267753983500643
"581",114,3,294.06303422216,0.00637565771006843,0.00119573220474487,0.0602755568784556,5.64904870718286,0,0.0015508373179492,2.73293477909883e-06,0.00024169703015165
"582",114,4,294.652200888826,0.00637452145768231,0.00120308138929897,0.0603399789310682,5.64673780552435,0,0.00156037512707577,2.72515718701031e-06,0.000215257064956619
"583",114,5,295.24394441488,0.00637338127057525,0.00121046916929031,0.0604042060211283,5.64441978648801,0,0.00156996312834215,2.7302659422407e-06,0.000189849277819384
"584",114,6,295.843242910385,0.00637222907283122,0.00121838387606656,0.0604810859512651,5.64207892045895,0,0.001580238416609,0.173793706488831,0.000475580338990517
"585",114,7,296.454559626725,0.00637105738610021,0.00122689954392874,0.060572368003503,5.63970065656269,0,0.00159129721928562,0.657681817082724,0.000532795624984086
"586",114,8,297.081538793391,0.00636985974328911,0.00123565470353374,0.0606683925193716,5.63727242732079,0,0.00160266723823004,1.14259490695076,0.00049952199183594
"587",114,9,297.726757269772,0.00636863111630022,0.00124454981392014,0.0607664839362699,5.63478447962116,0,0.00161421826989279,1.56512576010833,0.000474119246068247
"588",114,10,298.391548936439,0.00636736833579311,0.00125354259542248,0.060865494594158,5.63223068892534,0,0.00162589499961046,1.8910075793804,0.000471851668494282
"589",114,11,299.075913793391,0.00636607045937413,0.00126260808184885,0.0609647434487235,5.62960927171199,0,0.00163766485117594,2.09630320730609,0.000497868714493189
"590",114,12,299.778517960058,0.0063647390267454,0.00127172806268539,0.0610637374910604,5.62692327656571,0,0.00164950419978839,2.16637182316894,0.000553062111893757
"591",114,13,300.496784577052,0.00636337813362468,0.00128088681341816,0.0611620609492931,5.62418072156273,0,0.00166139278587902,2.09626512761115,0.00063485838835785
"592",114,14,301.22706941488,0.0063619942672395,0.00129006775618465,0.0612592897091105,5.62139426737869,0,0.00167330933547228,1.89093837547981,0.000737272338870935
"593",114,15,301.964909222159,0.00636059587731963,0.00129924817964013,0.0613548555651662,5.61858037642724,0,0.0016852246400295,1.56503850758673,0.000850608347064077
"594",114,16,302.705325888826,0.00635919270329029,0.00130838599363695,0.0614477053806919,5.61575799948059,0,0.00169708423206505,1.14250716608008,0.000959587189715598
"595",114,17,303.443165696106,0.00635779492916457,0.00131737204194394,0.0615350779923924,5.61294692986536,0,0.00170874608956167,0.657613119374587,0.00103120963659626
"596",114,18,304.173450533934,0.00635641227697864,0.00132579547883141,0.0616065147508916,5.61016604137122,0,0.00171967426868083,0.173760309565983,0.000878305641341979
"597",114,19,304.891717150928,0.00635505316426343,0.00133372802843528,0.0616641706794949,5.60743165382264,0,0.00172996283398177,3.05162453599009e-06,0.000367779459232147
"598",114,20,305.594321317594,0.00635372403584831,0.00134172076849142,0.0617223356682548,5.60475624004553,0,0.00174033163162863,3.01328423250155e-06,0.000384478582896931
"599",114,21,306.278686174547,0.0063524289405807,0.00134977437638556,0.061781100046436,5.60214761030436,0,0.00175078177787316,2.96814072662927e-06,0.000391822276841605
"600",114,22,306.943477841214,0.00635116937266218,0.00135788829850229,0.0618404999877952,5.5996086112538,0,0.00176131266196088,2.91928203769457e-06,0.000389735681687233
"601",114,23,307.588696317594,0.00634994435069675,0.00136606083069478,0.0619005187857331,5.59713728606191,0,0.00177192204359251,2.87005403252903e-06,0.000378929536257996
"602",115,0,308.230050484261,0.00634872622356714,0.00137427848234867,0.0619605664443032,5.59467996371056,0,0.00178259069249388,2.6154146509317e-06,0.000357707202180832
"603",115,1,308.855483317124,0.00634753537914496,0.0013825499873472,0.0620210826005841,5.59227616024521,0,0.00179333135665035,2.57813395430757e-06,0.00033331816076595
"604",115,2,309.468699280875,0.0063463651016761,0.00139087126441792,0.0620819260149042,5.58991282021713,0,0.00180413823877416,2.54911306782799e-06,0.000304758534230909
"605",115,3,310.074235399645,0.00634520764783947,0.0013992379600191,0.0621429323046799,5.58757491013463,0,0.0018150052127878,2.5303236319665e-06,0.000273870628357342
"606",115,4,310.677152066312,0.00634405467348643,0.00140764569468572,0.0622039229676979,5.58524624706173,0,0.00182592607210815,2.52303199382739e-06,0.000242423485576749
"607",115,5,311.282688185083,0.00634289764102706,0.00141609028861745,0.0622647140812601,5.58291028871423,0,0.00183689485790197,2.52771630159085e-06,0.000212101882472072
"608",115,6,311.895904148833,0.00634172821860509,0.00142517887650031,0.0623397411502664,5.58055090677735,0,0.001848703790739,0.170094883914937,0.000487706939804145
"609",115,7,312.521336981696,0.00634053868681397,0.00143498641425143,0.0624305937080181,5.5781531739856,0,0.0018614503118153,0.628603258000494,0.00052500044001404
"610",115,8,313.162691148363,0.00633932236399849,0.00144508068090967,0.0625268537289314,5.57570418626686,0,0.00187456975597061,1.08711202270797,0.000484424711117436
"611",115,9,313.822586100937,0.00633807404775941,0.00145533705174132,0.0626255075396504,5.57319391516398,0,0.00188789917665127,1.48654384576575,0.000454773431514668
"612",115,10,314.502377767604,0.00633679045016709,0.00146570137315771,0.0627252385479236,5.57061604679507,0,0.00190136776120258,1.79459202202218,0.000450466806430085
"613",115,11,315.202066148363,0.00633547058145906,0.00147614158086994,0.0628252659379978,5.56796871970517,0,0.00191493366822145,1.98864799439679,0.000476543267095232
"614",115,12,315.92029531503,0.00633411601801106,0.00148663443140654,0.0629250278859847,5.5652550374444,0,0.00192856670103942,2.05487810958868,0.00053383541236523
"615",115,13,316.6544458155,0.00633273098298464,0.00149715998290555,0.0630240515028162,5.56248321776103,0,0.00194224109000055,1.98860669765544,0.000619646304275552
"616",115,14,317.400813185083,0.00633132217924438,0.00150769727602283,0.0631218520191116,5.55966626234765,0,0.00195592983373798,1.7945169889091,0.000727792129887133
"617",115,15,318.154860399645,0.00632989834655931,0.00151821767506316,0.0632177769653731,5.55682109412928,0,0.0019695959792452,1.48644928604034,0.000848355867582085
"618",115,16,318.911527066312,0.00632846956413951,0.00152866861051204,0.0633106256328416,5.55396720404092,0,0.00198317136532833,1.08701701219556,0.000966023385607988
"619",115,17,319.665574280875,0.00632704637297078,0.00153891677092575,0.0633973235469713,5.55112495232487,0,0.00199648241933522,0.628529001390804,0.00104904301337214
"620",115,18,320.411941650457,0.00632563883385077,0.00154847841416935,0.0634666560625742,5.54831374896971,0,0.00200889800809255,0.170059081507649,0.000924458969138551
"621",115,19,321.146092150928,0.00632425565246848,0.00155742270400277,0.0635205455486699,5.54555036703026,0,0.00202050884131698,2.82657583608584e-06,0.000418475985907032
"622",115,20,321.864321317594,0.00632290348684281,0.00156642837221344,0.0635749905607506,5.54284761088798,0,0.00203220142549737,2.79098150592756e-06,0.000438486596830633
"623",115,21,322.564009698353,0.00632158651060353,0.00157549655891424,0.0636300871954564,5.54021348020795,0,0.00204397747353082,2.74904777572835e-06,0.000447501593749116
"624",115,22,323.24380136502,0.00632030625209542,0.00158462693586395,0.0636858734729862,5.5376508668654,0,0.00205583666450118,2.70364360119337e-06,0.000445390547970779
"625",115,23,323.903696317594,0.00631906168043974,0.00159381778383155,0.0637423308293044,5.53515772797486,0,0.0020677767373026,2.65787900931991e-06,0.000432950199744693
"626",116,0,324.513487984261,0.00631790226681739,0.00160309403971129,0.0638005636597259,5.53282934572536,0,0.0020798332605839,3.47739318257329e-06,0.000460366810257449
"627",116,1,325.114736496204,0.0063167569524478,0.00161241502062261,0.0638590002509615,5.5305286970351,0,0.00209194872666138,3.44942487684004e-06,0.000430369602304532
"628",116,2,325.709429614964,0.00631562238639417,0.00162177834275031,0.063917567714377,5.52824930818672,0,0.00210412014764687,3.42733895103076e-06,0.000393294161123402
"629",116,3,326.300001841297,0.0063144945993727,0.00163118138766829,0.063976178879259,5.5259835209012,0,0.00211634387534417,3.41263470177368e-06,0.000351591815831633
"630",116,4,326.889168507963,0.00631336924730991,0.0016406214587981,0.0640347376251939,5.52372296250539,0,0.00212861613575893,3.4063018728814e-06,0.000307850303594472
"631",116,5,327.479740734295,0.00631224186263374,0.00165009593630457,0.0640931444374622,5.52145903037075,0,0.00214093324874307,3.40875595058998e-06,0.000264706959190571
"632",116,6,328.074433853056,0.00631110810754493,0.00166046049297654,0.064170165233379,5.51918337955505,0,0.00215441216810092,0.194073468517193,0.000803913432231777
"633",116,7,328.675682364999,0.00630996402482595,0.00167175573128395,0.0642665546109451,5.51688840509984,0,0.00216910568670343,0.700870606858968,0.000918239370158251
"634",116,8,329.285474031665,0.00630880628043021,0.0016834033800897,0.0643696045546245,5.51456770790092,0,0.002184258614141,1.20665201299394,0.000838912483970055
"635",116,9,329.905214412722,0.00630763238850287,0.00169524160440711,0.0644757987094507,5.51221652616488,0,0.00219965953204087,1.6471682993533,0.000774179140225618
"636",116,10,330.535631079388,0.00630644090463184,0.0017072004932592,0.0645836391441784,5.50983210515506,0,0.00221521710561896,1.98688216818426,0.000760042496414775
"637",116,11,331.176724031665,0.00630523156859962,0.00171923809034599,0.0646922304002018,5.50741396927747,0,0.00223087656621131,2.20088103575742,0.000808301554056535
"638",116,12,331.827765698332,0.00630400537562514,0.00173132337342953,0.0648009007933058,5.50496405625275,0,0.00224659748727887,2.27391564914494,0.000920437921424793
"639",116,13,332.487350519723,0.00630276455685352,0.0017434295968668,0.0649090546123674,5.50248667662117,0,0.00226234508639386,2.20083169222139,0.00108982657483088
"640",116,14,333.153490734296,0.0063015124567476,0.00175552955490763,0.0650160692283931,5.49998827517918,0,0.00227808403096021,1.9867928802436,0.00130205861920365
"641",116,15,333.823751841297,0.00630025330680928,0.0017675883726088,0.0651211402038751,5.497476993635,0,0.00229376901254973,1.6470567143281,0.00153421087249014
"642",116,16,334.495418507963,0.00629899190984295,0.00177954470327185,0.0652228737875116,5.49496206217865,0,0.00230932018194288,1.20654177677478,0.00174997901787244
"643",116,17,335.165679614964,0.006297733263553,0.00179123949059845,0.0653177317514423,5.49245307559134,0,0.00232453012120736,0.700787921589975,0.00187001374048149
"644",116,18,335.831819829537,0.00629648216295813,0.00180204851513059,0.0653920071562,5.4899592299011,0,0.00233858406410703,0.194040075121527,0.00149237982155802
"645",116,19,336.491404650928,0.00629524282498212,0.00181197789186233,0.0654460650645534,5.48748860283881,0,0.0023514902071133,3.63141711122722e-06,0.000511487327222559
"646",116,20,337.142446317594,0.00629401857454173,0.00182195504445692,0.0655003532579093,5.48504755339598,0,0.00236445960328081,3.60588268022748e-06,0.000541625734486581
"647",116,21,337.783539269872,0.00629281162064099,0.0018319807707515,0.0655549242372824,5.48264029487594,0,0.00237749341110331,3.57547179330524e-06,0.000558344382940513
"648",116,22,338.413955936538,0.00629162293634748,0.00184205504893724,0.0656098024372161,5.48026866766457,0,0.00239059165765552,3.54226505684378e-06,0.000560882090266816
"649",116,23,339.033696317594,0.0062904522417586,0.00185217704842646,0.0656649836361749,5.47793210960916,0,0.00240375324905674,3.5085373010719e-06,0.000549576041103873
"650",117,0,339.606404650928,0.00628935690308767,0.00186238224967515,0.0657217901613338,5.47574049972269,0,0.0024170280438383,3.16178509407869e-06,0.00042697034701639
"651",117,1,340.170224651569,0.00628827540110746,0.00187262904322903,0.0657788138627121,5.47357590412047,0,0.00243035769941877,3.13467137311896e-06,0.000399759110446438
"652",117,2,340.727224394656,0.00628720443882933,0.00188291475074939,0.0658359804589124,5.47143199129229,0,0.00244373882726698,3.11338987044176e-06,0.000366339420495458
"653",117,3,341.279936744611,0.00628614011566554,0.00189323639937766,0.0658932012580409,5.46930127989229,0,0.00245716731447655,3.09938572194724e-06,0.000328920286286016
"654",117,4,341.831186744611,0.00628507816565325,0.00190359090049126,0.0659503785577694,5.46717559588107,0,0.00247063887298366,3.09360278632131e-06,0.000289812555168779
"655",117,5,342.383899094566,0.0062840142024335,0.00191397522789897,0.0660074112505063,5.46504654202708,0,0.00248414928979686,3.09642157541561e-06,0.000251357005972722
"656",117,6,342.940898837654,0.00628294396588426,0.00192497852105315,0.0660764649541076,5.46290597001468,0,0.00249846751956023,0.108106177553817,0.000590467243517731
"657",117,7,343.504718838295,0.00628186356665658,0.00193666887822175,0.0661588134451735,5.46074644798499,0,0.00251368225288472,0.38258259667297,0.000711832415617664
"658",117,8,344.077427171628,0.00628076972350738,0.00194864727084241,0.0662461397598559,5.45856171373428,0,0.0025292723244227,0.655987696420373,0.000673086606720134
"659",117,9,344.660486187609,0.00627965998460844,0.00196078386201429,0.0663357413771752,5.45634709669323,0,0.00254506809292542,0.894062609539694,0.000634538185606506
"660",117,10,345.254652854276,0.0062785329189566,0.00197302112281708,0.0664264224565399,5.45409988216484,0,0.00256099438987379,1.07764946421365,0.000628981632137503
"661",117,11,345.859927171628,0.00627738825921769,0.00198532632862657,0.0665175047441967,5.45181958218639,0,0.00257700850025782,1.19329545345936,0.00066735557555825
"662",117,12,346.475552171628,0.00627622697476947,0.00199767671667389,0.0666085193047369,5.44950807255046,0,0.00259308078245444,1.23276282633115,0.000751334444985238
"663",117,13,347.100065504321,0.00627505125523756,0.00201005281169098,0.0666990688969766,5.4471695585391,0,0.0026091859480755,1.1932669520301,0.000875657291579576
"664",117,14,347.731399094566,0.0062738643915911,0.00202243328052453,0.0667887232277891,5.44481034496264,0,0.00262529633396984,1.07759771831942,0.00102857533601284
